Host,meanCFR,maxCFR,virusesWithCFR
abrothrix longipilis,0.31,0.31,1
abrothrix olivaceus,0.31,0.31,1
abrothrix sanborni,0.31,0.31,1
acerodon celebensis,0.2501025411,0.2501025411,1
acinonyx jubatus,0.25202050822,1,5
acomys cahirinus,0.028069052700000003,0.046138105400000004,2
acomys dimidiatus,0.046138105400000004,0.046138105400000004,1
addax nasomaculatus,0.003275,0.003275,1
aeorestes cinereus,0.665,1,2
aeorestes egregius,1,1,1
aepyceros melampus,0.00331875,0.01,4
aethomys kaiseri,0.046138105400000004,0.046138105400000004,1
ailuropoda melanoleuca,0.10404513063333334,0.2501025411,3
ailurus fulgens,0.023069052700000002,0.046138105400000004,2
akodon azarae,0.22898809525000002,0.38095238100000006,4
akodon cursor,0.31,0.31,1
akodon molinae,0.225,0.225,1
akodon montensis,0.20500000000000002,0.31,2
akodon paranaensis,0.31,0.31,1
akodon serrensis,0.31,0.31,1
akodon simulator,0.15,0.15,1
akodon varius,0.31,0.31,1
alcelaphus buselaphus,0,0,2
alces alces,0.07916666666666668,0.33,6
alces americanus,0.17750000000000002,0.33,2
allenopithecus nigroviridis,0.01375,0.055,4
allochrocebus lhoesti,0,0,1
allochrocebus preussi,0.0275,0.055,2
allochrocebus solatus,0.0275,0.055,2
alouatta belzebul,0.21250000000000002,0.325,2
alouatta caraya,0.07532826826571429,0.325,7
alouatta guariba,0.20400000000000001,0.325,2
alouatta palliata,0.1625,0.325,2
alouatta pigra,0.14166666666666666,0.325,3
alouatta sara,0.325,0.325,1
alouatta seniculus,0.325,0.325,1
alticola argentatus,0.02,0.02,1
ammospermophilus nelsoni,0.04666666666666667,0.1,3
ammotragus lervia,0,0,1
anoura caudifer,1,1,1
anoura geoffroyi,0.220231954492,1,5
antidorcas marsupialis,0.0033333333333333335,0.01,3
antilocapra americana,0.025,0.1,4
antilope cervicapra,0,0,2
antrozous pallidus,1,1,1
aotus azarai,0.325,0.325,1
aotus trivirgatus,0.08125,0.325,4
apodemus agrarius,0.06172222222222222,0.3,9
apodemus chejuensis,0.1,0.1,1
apodemus flavicollis,0.0763125,0.33,8
apodemus mystacinus,0.01,0.01,1
apodemus pallipes,0.02,0.02,1
apodemus peninsulae,0.1,0.1,1
apodemus ponticus,0.12,0.12,1
apodemus speciosus,0.02,0.02,1
apodemus sylvaticus,0.02238603276,0.12,10
apodemus uralensis,0.15,0.33,3
arctocephalus australis,0.2501025411,0.2501025411,1
arctonyx collaris,0.058757850800000004,0.058757850800000004,1
artibeus cinereus,0.331539943115,1,4
artibeus fimbriatus,1,1,1
artibeus jamaicensis,0.14186510802,1,13
artibeus lituratus,0.15755467999692307,1,13
artibeus obscurus,0.2501025411,0.2501025411,1
artibeus phaeotis,0.18365808773333334,1,6
artibeus planirostris,0.333762766875,1,4
artibeus toltecus,0,0,2
arvicanthis niloticus,0.022046035133333336,0.046138105400000004,3
arvicola amphibius,0.0125,0.02,3
arvicola scherman,0.005166666666666667,0.01,3
aselliscus stoliczkanus,0.031016425400000002,0.058757850800000004,2
ateles belzebuth,0.325,0.325,1
ateles fusciceps,0,0,1
ateles geoffroyi,0.18556905270000001,0.325,2
ateles paniscus,0.2516666666666667,0.33,3
atherurus africanus,0.055,0.055,1
atherurus macrourus,0.055,0.055,1
atilax paludinosus,1,1,1
axis axis,0.3333333333333333,1,3
babyrousa babyrussa,0.046138105400000004,0.046138105400000004,1
baiomys taylori,0.06666666666666667,0.2,3
balaena mysticetus,0,0,1
balaenoptera acutorostrata,0.2501025411,0.2501025411,1
balaenoptera borealis,0,0,1
balaenoptera physalus,0,0,1
bandicota bengalensis,0.04166666666666667,0.1,3
bandicota indica,0.022500000000000003,0.1,6
bandicota savilei,0.005,0.01,2
barbastella barbastellus,0.51,1,2
bassaricyon gabbii,0,0,1
bassariscus astutus,1,1,1
bettongia gaimardi,0,0,1
bibimys chacoensis,0.31,0.31,1
bison bison,0.004039285714285715,0.025,7
bison bonasus,0.01,0.02,2
blastocerus dichotomus,0.5,1,2
bos frontalis,0,0,1
bos gaurus,0,0,1
bos grunniens,0.18262536301428572,1,7
bos indicus,0.040551638175,0.25,8
bos mutus,0.01958595026666667,0.058757850800000004,3
bos primigenius,0.334425,1,3
bos taurus,0.09799552576846847,1,37
bos taurus x bison bison,0.01,0.01,1
boselaphus tragocamelus,0.3333333333333333,1,3
bradypus tridactylus,0.21250000000000002,0.325,2
bradypus variegatus,0.03333333333333333,0.1,3
bubalus bubalis,0.13221353919,1,10
bubalus carabanensis,0,0,1
budorcas taxicolor,0,0,1
cabassous centralis,0,0,1
callicebus personatus,0.325,0.325,1
callimico goeldii,0.01,0.01,1
callithrix geoffroyi,0.1625,0.325,2
callithrix jacchus,0.23317578508,1,10
callithrix penicillata,0.10942500000000001,0.325,3
callorhinus ursinus,0.12505127055,0.2501025411,2
callospermophilus lateralis,0.09939489600000001,0.38095238100000006,5
calomys callidus,0.15,0.15,1
calomys callosus,0.22499999999999998,0.3,2
calomys fecundus,0.15,0.15,1
calomys laucha,0.251984127,0.38095238100000006,3
calomys musculinus,0.1625,0.225,2
calomys tener,0.31,0.31,1
caluromys derbianus,9.742632e-4,0.0019485264,2
caluromys philander,5.7988623e-4,0.00115977246,2
camelus bactrianus,0.1484171713909091,1,11
camelus dromedarius,0.09874864651176471,1,17
canis adustus,1,1,1
canis aureus,1,1,1
canis latrans,0.15941087308000002,1,10
canis lupus,0.18060584910358976,1,26
canis mesomelas,0.505,1,2
canis simensis,1,1,1
capra aegagrus,0.5,1,2
capra caucasica,0,0,1
capra falconeri,0.02,0.02,1
capra hircus,0.14096329990897435,1,26
capra ibex,0,0,2
capreolus capreolus,0.012959480844444446,0.046138105400000004,9
capricornis crispus,0,0,3
capricornis sumatraensis,0,0,1
caracal caracal,1,1,1
carollia brevicauda,0.00103609962,0.0019485264,3
carollia perspicillata,0.15933717683538462,1,13
carollia sowelli,0.1659742632,0.33,2
carollia subrufa,0.0019485264,0.0019485264,1
castor canadensis,0.5,1,2
castor fiber,0.392857143,0.785714286,2
cavia cutleri,0,0,1
cavia porcellus,0.19451786738181817,0.809199319,11
cebuella pygmaea,0.0066375,0.01,2
cebus capucinus,0,0,1
cephalophus callipygus,0.76,0.76,1
ceratotherium simum,0.01375157016,0.058757850800000004,5
cercocebus agilis,0,0,4
cercocebus atys,0.0168563509,0.055,6
cercocebus galeritus,0.0275,0.055,2
cercocebus torquatus,0,0,3
cercopithecus albogularis,0.018333333333333333,0.055,3
cercopithecus ascanius,0.09010036301428571,0.325,7
cercopithecus campbelli,0.055,0.055,1
cercopithecus cephus,0.01375,0.055,4
cercopithecus denti,0.095,0.325,4
cercopithecus diana,0.12666666666666668,0.325,3
cercopithecus doggetti,0.055,0.055,1
cercopithecus dryas,0.055,0.055,1
cercopithecus erythrogaster,0.055,0.055,1
cercopithecus erythrotis,0.0275,0.055,2
cercopithecus hamlyni,0.02666666666666667,0.055,3
cercopithecus kandti,0.055,0.055,1
cercopithecus lomamiensis,0.055,0.055,1
cercopithecus mitis,0.076,0.325,5
cercopithecus mona,0.076,0.325,5
cercopithecus neglectus,0.171,0.8,5
cercopithecus nictitans,0.148267263175,0.76,8
cercopithecus petaurista,0.055,0.055,1
cercopithecus pogonias,0.018333333333333333,0.055,3
cercopithecus roloway,0.055,0.055,1
cercopithecus sclateri,0.055,0.055,1
cercopithecus wolfi,0.018333333333333333,0.055,3
cerdocyon thous,1,1,1
cervus elaphus,0.069789707975,1,16
cervus nippon,0.26180555555,1,4
chaerephon plicatus,0.5293789254,1,2
chaerephon pumilus,0.2689127018,0.76,3
chaetodipus hispidus,0.38095238100000006,0.38095238100000006,1
chinchilla lanigera,0.055,0.055,1
chionomys roberti,0.01,0.01,1
chironectes minimus,0,0,1
chlorocebus aethiops,0.1226852019064,0.809199319,25
chlorocebus cynosuros,0,0,1
chlorocebus pygerythrus,0.084875,0.76,9
chlorocebus sabaeus,0.011983524652000001,0.058757850800000004,5
chlorocebus tantalus,0,0,2
choloepus didactylus,0.1625,0.325,2
choloepus hoffmanni,0.024681105300000002,0.1,6
chrotogale owstoni,0.2501025411,0.2501025411,1
chrotopterus auritus,1,1,1
chrysocyon brachyurus,1,1,1
civettictis civetta,1,1,1
coendou mexicanus,0.0019485264,0.0019485264,1
colobus angolensis,0,0,2
colobus guereza,0.28125,0.8,4
colobus polykomos,0.1625,0.325,2
connochaetes gnou,0.0016375,0.003275,2
connochaetes taurinus,0.2525,1,4
corynorhinus townsendii,1,1,1
cricetomys ansorgei,0.055,0.055,1
cricetomys emini,0.055,0.055,1
cricetomys gambianus,0.0275,0.055,2
cricetulus barabensis,0.04,0.1,3
cricetulus griseus,0.0171894627,0.058757850800000004,4
cricetulus migratorius,0,0,1
crocidura lasiura,0.05,0.1,2
crocidura leucodon,0.785714286,0.785714286,1
crocidura littoralis,0.055,0.055,1
crocidura olivieri,0.035569052700000006,0.046138105400000004,2
crocidura russula,0.0730690527,0.1,2
crocidura suaveolens,0.02,0.02,1
crocuta crocuta,1,1,1
ctenodactylus gundi,0.046138105400000004,0.046138105400000004,1
cuniculus paca,0.5009742632,1,2
cyclopes didactylus,0.325,0.325,1
cynictis penicillata,1,1,1
cynomops abrasus,1,1,1
cynomops planirostris,1,1,1
cynomys gunnisoni,0.055,0.055,1
cynomys leucurus,0.055,0.055,1
cynomys ludovicianus,0.035,0.055,3
cynomys mexicanus,0.055,0.055,1
cynomys parvidens,0.055,0.055,1
cynopterus brachyotis,0.5258645149311111,1,3
cynopterus sphinx,0.41109944084190475,1,7
cystophora cristata,0.2501025411,0.2501025411,1
dama dama,0.1818563509,1,6
damaliscus lunatus,0,0,2
damaliscus pygargus,0,0,1
dasymys incomtus,0.046138105400000004,0.046138105400000004,1
dasyprocta fuliginosa,0,0,1
dasyprocta leporina,0.16307988623,0.325,2
dasyprocta punctata,0,0,1
dasypterus ega,1,1,1
dasypterus intermedius,1,1,1
dasypterus xanthinus,1,1,1
dasypus novemcinctus,0.23865808773333333,1,6
delphinapterus leucas,0.15443019595000002,0.2501025411,2
dendrolagus goodfellowi,0,0,1
desmodus rotundus,0.14590092209555555,1,9
diaemus youngi,1,1,1
diceros bicornis,0.0033333333333333335,0.01,3
diclidurus albus,1,1,1
dicrostonyx groenlandicus,0,0,1
didelphis marsupialis,0.026351383143333334,0.1,6
didelphis virginiana,0.021155233114285715,0.1,7
diphylla ecaudata,1,1,1
diplomys labilis,0,0,1
dipodillus dasyurus,0.046138105400000004,0.046138105400000004,1
dipodomys californicus,0.38095238100000006,0.38095238100000006,1
dipodomys heermanni,0.05,0.1,2
dipodomys merriami,0,0,2
dipodomys microps,0.0019485264,0.0019485264,1
dipodomys nitratoides,0.05,0.1,2
dipodomys ordii,0.38095238100000006,0.38095238100000006,1
dobsonia andersoni,0.571428571,0.571428571,1
dobsonia magna,0.571428571,0.571428571,1
dobsonia moluccensis,0.571428571,0.571428571,1
dryomys laniger,0.055,0.055,1
dryomys nitedula,0.0275,0.055,2
eidolon dupreanum,0.38262078111111114,0.5764337723333334,3
eidolon helvum,0.29059755442592594,0.76,9
eira barbara,0.325,0.325,1
elaphodus cephalophus,0.025,0.025,1
elaphurus davidianus,0,0,1
elephas maximus,0.20922762108,1,5
eliomys melanurus,0.055,0.055,1
eliomys quercinus,0.055,0.055,1
eliurus majori,0,0,1
enhydra lutris,0,0,1
eonycteris spelaea,0.5941084430833333,1,4
eothenomys eleusis,0.1,0.1,1
epomophorus gambianus,0.6682168861666666,0.76,2
epomophorus labiatus,0.083,0.083,1
epomophorus wahlbergi,0.76,0.76,1
epomops franqueti,0.526399773,0.809199319,3
eptesicus brasiliensis,1,1,1
eptesicus diminutus,1,1,1
eptesicus furinalis,1,1,1
eptesicus fuscus,0.2526896842333333,1,6
eptesicus isabellinus,1,1,1
eptesicus serotinus,0.7,1,3
equus asinus,0.23553248359166667,1,12
equus asinus x caballus,0.2580315288166667,1,6
equus burchellii,0.01,0.01,1
equus caballus,0.13580107435583333,1,40
equus caballus x asinus,0.046138105400000004,0.046138105400000004,1
equus ferus,0.37864059483333334,1,9
equus przewalskii,0.13755127055000002,0.2501025411,2
erethizon dorsatum,0.27900552475,1,4
erinaceus europaeus,0.01,0.02,2
erinaceus roumanicus,0.02,0.02,1
erythrocebus patas,0.125589787786,0.8,10
eschrichtius robustus,0,0,1
euderma maculatum,1,1,1
eudorcas thomsonii,0.0016375,0.003275,2
eulemur albifrons,0,0,1
eulemur fulvus,0.023369052700000004,0.046138105400000004,2
eulemur macaco,0,0,1
eumetopias jubatus,0.01958595026666667,0.058757850800000004,3
eumops auripendulus,1,1,1
eumops bonariensis,1,1,1
eumops glaucinus,1,1,1
eumops patagonicus,1,1,1
eumops perotis,1,1,1
euoticus elegantulus,0.325,0.325,1
felis catus,0.24729574853958333,1,16
felis nigripes,1,1,1
felis silvestris,0.5,1,2
funambulus pennantii,0.04,0.04,1
funambulus tristriatus,0.04,0.04,1
funisciurus anerythrus,0.055,0.055,1
funisciurus carruthersi,0.055,0.055,1
funisciurus pyrropus,0.055,0.055,1
galago senegalensis,0.1628,0.325,2
galagoides demidoff,0.046138105400000004,0.046138105400000004,1
galerella pulverulenta,1,1,1
galerella sanguinea,1,1,1
galictis cuja,0.225,0.225,1
gazella arabica,0,0,1
gazella bennettii,0,0,1
gazella dorcas,0,0,1
gazella gazella,0,0,2
gazella subgutturosa,0,0,1
genetta genetta,0.5,1,2
geomys bursarius,0.0019485264,0.0019485264,1
gerbillus gerbillus,1,1,1
gerbillus pyramidum,0.046138105400000004,0.046138105400000004,1
giraffa camelopardalis,0.006379166666666667,0.025,6
giraffa giraffa,0.046138105400000004,0.046138105400000004,1
glaucomys volans,0.5,1,2
glauconycteris argentata,0.01,0.01,1
glirulus japonicus,0.055,0.055,1
glis glis,0.04875,0.12,4
globicephala melas,0.15443019595000002,0.2501025411,2
glossophaga commissarisi,0.0019485264,0.0019485264,1
glossophaga longirostris,1,1,1
glossophaga morenoi,1,1,1
glossophaga soricina,0.16012575444181817,1,11
golunda ellioti,0.04,0.04,1
gorilla beringei,0.152655,0.76,5
gorilla gorilla,0.06751021929230769,0.76,13
graomys griseoflavus,0.31,0.31,1
graphiurus kelleni,0.055,0.055,1
graphiurus lorraineus,0.055,0.055,1
graphiurus microtis,0.055,0.055,1
graphiurus murinus,0.055,0.055,1
graphiurus ocularis,0.055,0.055,1
graphiurus platyops,0.055,0.055,1
halichoerus grypus,0,0,1
handleyomys alfaroi,0.0019485264,0.0019485264,1
handleyomys fuscatus,0,0,1
helarctos malayanus,0,0,1
heliosciurus gambianus,0.055,0.055,1
heliosciurus rufobrachium,0.055,0.055,1
heliosciurus ruwenzorii,0.055,0.055,1
heliosciurus undulatus,0.055,0.055,1
hemitragus jemlahicus,0,0,1
heteromys anomalus,6.495088e-4,0.0019485264,3
hexaprotodon liberiensis,0.392857143,0.785714286,2
hipposideros abae,0.01,0.01,1
hipposideros armiger,0.22129790578333333,0.5764337723333334,4
hipposideros bicolor,0.25,0.25,1
hipposideros caffer,0.27326643966666664,0.809199319,3
hipposideros cineraceus,0.25,0.25,1
hipposideros lankadiva,0.04,0.04,1
hipposideros larvatus,0.39492719308333335,1,4
hipposideros pomona,0.2747444371888889,0.76,6
hipposideros pratti,0.058757850800000004,0.058757850800000004,1
hipposideros speoris,0.145,0.25,2
hippotragus equinus,0,0,2
hippotragus niger,0.16887916666666666,1,6
histiotus macrotus,1,1,1
histiotus montanus,1,1,1
histiotus velatus,1,1,1
homo sapiens,0.14894005079467837,1,114
hoplomys gymnurus,0.0019485264,0.0019485264,1
hybomys lunaris,0.055,0.055,1
hybomys univittatus,0.055,0.055,1
hydrochoerus hydrochaeris,0.5,1,2
hydromys chrysogaster,0,0,2
hydropotes inermis,0,0,1
hylaeamys laticeps,6.495088e-4,0.0019485264,3
hylaeamys megacephalus,2.31954492e-4,0.00115977246,5
hylobates lar,0.02807988623,0.055,2
hylobates pileatus,0,0,2
hylomyscus pamfi,0.01,0.01,1
hypsignathus monstrosus,0.7152110304444445,0.809199319,3
hypsugo pulveratus,0.34421134420000005,0.34421134420000005,1
hypsugo savii,0.6721056721,1,2
hystrix cristata,0,0,1
hystrix indica,0.04,0.04,1
ia io,0.34421134420000005,0.34421134420000005,1
ichneumia albicauda,0.5,1,2
ictidomys tridecemlineatus,0.3571894627,1,4
isoodon macrourus,0,0,1
isoodon obesulus,0,0,1
jaculus jaculus,0.058757850800000004,0.058757850800000004,1
kobus ellipsiprymnus,0.0033333333333333335,0.01,3
kobus kob,0.003275,0.003275,1
kobus leche,0,0,1
laephotis capensis,0.34421134420000005,0.34421134420000005,1
lagurus lagurus,0,0,1
lama glama,0.20920190436666666,1,12
lama guanicoe,0.0141375,0.025,2
lasionycteris noctivagans,1,1,1
lasiopodomys gregalis,0.009375000000000001,0.02,4
lasiorhinus latifrons,0,0,1
lasiurus blossevillii,1,1,1
lasiurus borealis,1,1,1
lasiurus seminolus,1,1,1
lemmus lemmus,0.02,0.02,1
lemmus sibiricus,0.0055000000000000005,0.0055000000000000005,1
lemniscomys striatus,0.01,0.01,1
lemur catta,0.015379368466666668,0.046138105400000004,3
leontocebus fuscicollis,0.005,0.01,2
leontocebus nigricollis,0.01,0.01,1
leontopithecus chrysomelas,0.1675,0.325,2
leontopithecus rosalia,0.005,0.01,2
leopardus colocolo,1,1,1
leopardus pardalis,0.5,1,2
lepilemur edwardsi,0.046138105400000004,0.046138105400000004,1
lepilemur mustelinus,0.046138105400000004,0.046138105400000004,1
leptailurus serval,0.5,1,2
leptonychotes weddellii,0,0,1
leptonycteris curasoae,1,1,1
leptonycteris nivalis,1,1,1
lepus americanus,0.04321618316666667,0.116022099,6
lepus californicus,0.02686951882857143,0.1,7
lepus europaeus,0.018603276350000003,0.046138105400000004,4
lepus timidus,0.0111111111,0.0222222222,2
liomys adspersus,0,0,1
liomys salvini,0.0019485264,0.0019485264,1
lipotes vexillifer,0.058757850800000004,0.058757850800000004,1
lissonycteris angolensis,0.046138105400000004,0.046138105400000004,1
litocranius walleri,0.01,0.01,1
lonchophylla robusta,0,0,2
lonchorhina aurita,1,1,1
lontra canadensis,0.5,1,2
lophocebus albigena,0.08125,0.325,4
lophocebus aterrimus,0,0,3
lophostoma brasiliense,1,1,1
lophostoma silvicolum,0,0,2
lophuromys sikapusi,0.046138105400000004,0.046138105400000004,1
loxodonta africana,0.17602301756666666,1,6
loxodonta cyclotis,0.015379368466666668,0.046138105400000004,3
loxodontomys micropus,0.31,0.31,1
lutra lutra,0,0,1
lycalopex vetulus,1,1,1
lycaon pictus,0.25331875,1,4
lynx canadensis,0.029378925400000002,0.058757850800000004,2
lynx lynx,0.3416666666666667,1,3
lynx rufus,0.20922762108,1,5
macaca arctoides,0.22102050822000002,0.8,5
macaca assamensis,0.055,0.055,1
macaca balantak,0.055,0.055,1
macaca brunnescens,0.055,0.055,1
macaca cyclopis,0.21375000000000002,0.8,4
macaca fascicularis,0.131344758218,0.8,20
macaca fuscata,0.17845565126000001,0.8,11
macaca hecki,0.055,0.055,1
macaca leonina,0.8,0.8,1
macaca leucogenys,0.055,0.055,1
macaca maura,0.0275,0.055,2
macaca mulatta,0.12127423953454546,0.8,22
macaca munzala,0.055,0.055,1
macaca nemestrina,0.10595169459733333,0.8,15
macaca nigra,0.0275,0.055,2
macaca nigrescens,0.0275,0.055,2
macaca ochreata,0.0275,0.055,2
macaca pagensis,0.055,0.055,1
macaca radiata,0.1295733080511111,0.8,9
macaca silenus,0.42750000000000005,0.8,2
macaca sinica,0.05871631297666667,0.25,6
macaca speciosa,0.055,0.055,1
macaca sylvanus,0.07736007183333334,0.325,9
macaca thibetana,0.055,0.055,1
macaca tonkeana,0.0275,0.055,2
macronycteris gigas,0.003275,0.003275,1
macropus fuliginosus,0,0,1
macropus giganteus,0.05625,0.225,4
macrotis lagotis,0,0,1
macrotus californicus,1,1,1
madoqua kirkii,0,0,1
malacomys longipes,0.055,0.055,1
mandrillus leucophaeus,0,0,1
mandrillus sphinx,0.1009872347325,0.76,8
manis javanica,0.058757850800000004,0.058757850800000004,1
marmosa demerarae,0.00115977246,0.00115977246,1
marmosa murina,0.00115977246,0.00115977246,1
marmosa robinsoni,0.0019485264,0.0019485264,1
marmosets,0.44166666666666665,1,3
marmosops parvidens,0.00115977246,0.00115977246,1
marmota flaviventris,0.07200736633333334,0.116022099,3
marmota himalayana,0.02,0.02,1
marmota monax,0.2578600340666667,1,6
martes americana,0,0,1
martes foina,0.562525635275,1,4
martes martes,0.5,1,2
martes pennanti,1,1,1
mastomys awashensis,0,0,1
mastomys erythroleucus,0.006666666666666667,0.01,3
mastomys huberti,0.01,0.01,2
mastomys natalensis,0.002984375,0.01,8
maxomys surifer,0.025,0.025,1
mazama americana,1,1,1
megaderma lyra,0.25005127055,0.2501025411,2
megadontomys nelsoni,1,1,1
melanomys caliginosus,0.0019485264,0.0019485264,1
meles leucurus,1,1,1
